dataset,pair,model,metric,segment_id,score
wmt24pp,es_MX-en,translategemma-4b,chrf++,75,70.27036515069436
wmt24pp,es_MX-en,translategemma-4b,chrf++,76,83.56363958612543
wmt24pp,es_MX-en,translategemma-4b,chrf++,77,65.158145832112
wmt24pp,es_MX-en,translategemma-4b,chrf++,78,42.54298411412723
wmt24pp,es_MX-en,translategemma-4b,chrf++,79,57.86195648848202
wmt24pp,es_MX-en,translategemma-4b,chrf++,80,63.93738718953711
wmt24pp,es_MX-en,translategemma-4b,chrf++,81,71.06645489324131
wmt24pp,es_MX-en,translategemma-4b,chrf++,82,55.99903879801866
wmt24pp,es_MX-en,translategemma-4b,chrf++,83,58.12126188562783
wmt24pp,es_MX-en,translategemma-4b,chrf++,84,57.670634479162466
wmt24pp,es_MX-en,translategemma-4b,chrf++,85,68.93112628889982
wmt24pp,es_MX-en,translategemma-4b,chrf++,86,55.75881865592157
wmt24pp,es_MX-en,translategemma-4b,chrf++,87,59.66264927189814
wmt24pp,es_MX-en,translategemma-4b,chrf++,88,68.79887965995805
wmt24pp,es_MX-en,translategemma-4b,chrf++,89,65.32894702087411
wmt24pp,es_MX-en,translategemma-4b,chrf++,90,69.45510679312625
wmt24pp,es_MX-en,translategemma-4b,chrf++,91,72.3398549186947
wmt24pp,es_MX-en,translategemma-4b,chrf++,92,64.31892353563804
wmt24pp,es_MX-en,translategemma-4b,chrf++,93,62.12480302932415
wmt24pp,es_MX-en,translategemma-4b,chrf++,94,51.575589666411915
wmt24pp,es_MX-en,translategemma-4b,chrf++,95,64.16862924713936
wmt24pp,es_MX-en,translategemma-4b,chrf++,96,57.60851941416527
wmt24pp,es_MX-en,translategemma-4b,chrf++,97,63.08210033088635
wmt24pp,es_MX-en,translategemma-4b,chrf++,98,57.60679703243813
wmt24pp,es_MX-en,translategemma-4b,chrf++,99,65.24067198042684
wmt24pp,es_MX-en,translategemma-4b,chrf++,100,63.80489358270639
wmt24pp,es_MX-en,translategemma-4b,chrf++,101,70.32036396198565
wmt24pp,es_MX-en,translategemma-4b,chrf++,102,37.011795714250425
wmt24pp,es_MX-en,translategemma-4b,chrf++,103,47.69961658677603
wmt24pp,es_MX-en,translategemma-4b,chrf++,104,50.011751876661805
wmt24pp,es_MX-en,translategemma-4b,chrf++,105,61.779402645315606
wmt24pp,es_MX-en,translategemma-4b,chrf++,106,55.72106940942349
wmt24pp,es_MX-en,translategemma-4b,chrf++,107,51.6372209997827
wmt24pp,es_MX-en,translategemma-4b,chrf++,108,47.932591618543746
wmt24pp,es_MX-en,translategemma-4b,chrf++,109,52.59076908847872
wmt24pp,es_MX-en,translategemma-4b,chrf++,110,60.08622333625334
wmt24pp,es_MX-en,translategemma-4b,chrf++,111,54.27408473580798
wmt24pp,es_MX-en,translategemma-4b,chrf++,112,58.31616381235536
wmt24pp,es_MX-en,translategemma-4b,chrf++,113,60.25519183412816
wmt24pp,es_MX-en,translategemma-4b,chrf++,114,62.082113414308374
wmt24pp,es_MX-en,translategemma-4b,chrf++,115,67.0696513771263
wmt24pp,es_MX-en,translategemma-4b,chrf++,116,62.43136531619257
wmt24pp,es_MX-en,translategemma-4b,chrf++,117,64.50205069418196
wmt24pp,es_MX-en,translategemma-4b,chrf++,118,71.24237612805305
wmt24pp,es_MX-en,translategemma-4b,chrf++,119,67.36133860468267
wmt24pp,es_MX-en,translategemma-4b,chrf++,120,42.880467747084225
wmt24pp,es_MX-en,translategemma-4b,chrf++,121,63.80157210449381
wmt24pp,es_MX-en,translategemma-4b,chrf++,122,57.507633380547816
wmt24pp,es_MX-en,translategemma-4b,chrf++,123,61.3722997500395
wmt24pp,es_MX-en,translategemma-4b,chrf++,124,69.05976594771832
wmt24pp,es_MX-en,translategemma-4b,chrf++,125,77.46335494257357
wmt24pp,es_MX-en,translategemma-4b,chrf++,126,56.865550151681745
wmt24pp,es_MX-en,translategemma-4b,chrf++,127,58.97164486123111
wmt24pp,es_MX-en,translategemma-4b,chrf++,128,60.668143753072854
wmt24pp,es_MX-en,translategemma-4b,chrf++,129,60.20592266968513
wmt24pp,es_MX-en,translategemma-4b,chrf++,130,73.15659453687414
wmt24pp,es_MX-en,translategemma-4b,chrf++,131,58.66457802093732
wmt24pp,es_MX-en,translategemma-4b,chrf++,132,77.36142711053238
wmt24pp,es_MX-en,translategemma-4b,chrf++,133,61.90249235742951
wmt24pp,es_MX-en,translategemma-4b,chrf++,134,67.39011126264786
wmt24pp,es_MX-en,translategemma-4b,chrf++,135,72.1677764670568
wmt24pp,es_MX-en,translategemma-4b,chrf++,136,69.29108260068087
wmt24pp,es_MX-en,translategemma-4b,chrf++,137,72.55517710150531
wmt24pp,es_MX-en,translategemma-4b,chrf++,138,49.512361001766195
wmt24pp,es_MX-en,translategemma-4b,chrf++,139,67.58450681367603
wmt24pp,es_MX-en,translategemma-4b,chrf++,140,72.44893373338445
wmt24pp,es_MX-en,translategemma-4b,chrf++,141,75.88409517400892
wmt24pp,es_MX-en,translategemma-4b,chrf++,142,81.51296779619686
wmt24pp,es_MX-en,translategemma-4b,chrf++,143,58.22860311636803
wmt24pp,es_MX-en,translategemma-4b,chrf++,144,67.06824863990919
wmt24pp,es_MX-en,translategemma-4b,chrf++,145,49.78036281447573
wmt24pp,es_MX-en,translategemma-4b,chrf++,146,62.73020554350141
wmt24pp,es_MX-en,translategemma-4b,chrf++,147,71.87900825248427
wmt24pp,es_MX-en,translategemma-4b,chrf++,148,57.96922414333522
wmt24pp,es_MX-en,translategemma-4b,chrf++,149,69.00093984846738
wmt24pp,es_MX-en,translategemma-4b,chrf++,150,45.98367075109419
wmt24pp,es_MX-en,translategemma-4b,chrf++,151,52.85579127130189
wmt24pp,es_MX-en,translategemma-4b,chrf++,152,56.48638368736801
wmt24pp,es_MX-en,translategemma-4b,chrf++,153,63.34511881285218
wmt24pp,es_MX-en,translategemma-4b,chrf++,154,48.28234574573961
wmt24pp,es_MX-en,translategemma-4b,chrf++,155,70.8808487046398
wmt24pp,es_MX-en,translategemma-4b,chrf++,156,47.54240976285923
wmt24pp,es_MX-en,translategemma-4b,chrf++,157,49.82712575502323
wmt24pp,es_MX-en,translategemma-4b,chrf++,158,60.49888067393587
wmt24pp,es_MX-en,translategemma-4b,chrf++,159,32.423990151628026
wmt24pp,es_MX-en,translategemma-4b,chrf++,160,30.47619047619047
wmt24pp,es_MX-en,translategemma-4b,chrf++,161,27.008843232700674
wmt24pp,es_MX-en,translategemma-4b,chrf++,162,30.424943957180343
wmt24pp,es_MX-en,translategemma-4b,chrf++,163,100.0
wmt24pp,es_MX-en,translategemma-4b,chrf++,164,72.7542499845595
wmt24pp,es_MX-en,translategemma-4b,chrf++,165,37.83631586968622
wmt24pp,es_MX-en,translategemma-4b,chrf++,166,37.017870591759674
wmt24pp,es_MX-en,translategemma-4b,chrf++,168,77.01532115862778
wmt24pp,es_MX-en,translategemma-4b,chrf++,169,28.21146215489211
wmt24pp,es_MX-en,translategemma-4b,chrf++,170,50.61546046166917
wmt24pp,es_MX-en,translategemma-4b,chrf++,171,47.05521437796529
wmt24pp,es_MX-en,translategemma-4b,chrf++,172,34.966620864059685
wmt24pp,es_MX-en,translategemma-4b,chrf++,173,66.22474108059406
wmt24pp,es_MX-en,translategemma-4b,chrf++,174,50.53424612056536
wmt24pp,es_MX-en,translategemma-4b,chrf++,175,58.43025587525256
wmt24pp,es_MX-en,translategemma-4b,chrf++,176,48.24727957438979
wmt24pp,es_MX-en,translategemma-4b,chrf++,177,59.949616280862
wmt24pp,es_MX-en,translategemma-4b,chrf++,178,47.99969473724923
wmt24pp,es_MX-en,translategemma-4b,chrf++,179,41.72406682258797
wmt24pp,es_MX-en,translategemma-4b,chrf++,180,39.348816001221195
wmt24pp,es_MX-en,translategemma-4b,chrf++,181,38.7415431419234
wmt24pp,es_MX-en,translategemma-4b,chrf++,182,47.88607391346833
wmt24pp,es_MX-en,translategemma-4b,chrf++,183,50.79061919906488
wmt24pp,es_MX-en,translategemma-4b,chrf++,184,63.44934121806437
wmt24pp,es_MX-en,translategemma-4b,chrf++,185,55.313079642111575
wmt24pp,es_MX-en,translategemma-4b,chrf++,186,53.77476247624391
wmt24pp,es_MX-en,translategemma-4b,chrf++,187,62.92329020358214
wmt24pp,es_MX-en,translategemma-4b,chrf++,188,59.74103961344973
wmt24pp,es_MX-en,translategemma-4b,chrf++,189,24.50340123208111
wmt24pp,es_MX-en,translategemma-4b,chrf++,190,62.76705203535573
wmt24pp,es_MX-en,translategemma-4b,chrf++,191,55.34758856160844
wmt24pp,es_MX-en,translategemma-4b,chrf++,192,47.491394740502585
wmt24pp,es_MX-en,translategemma-4b,chrf++,193,56.64823921512894
wmt24pp,es_MX-en,translategemma-4b,chrf++,194,62.89594966237157
wmt24pp,es_MX-en,translategemma-4b,chrf++,195,68.38181317824116
wmt24pp,es_MX-en,translategemma-4b,chrf++,196,53.36640458506173
wmt24pp,es_MX-en,translategemma-4b,chrf++,197,51.47788942958829
wmt24pp,es_MX-en,translategemma-4b,chrf++,198,43.8204439881586
wmt24pp,es_MX-en,translategemma-4b,chrf++,199,34.8578774261714
wmt24pp,es_MX-en,translategemma-4b,chrf++,200,57.22643866321906
wmt24pp,es_MX-en,translategemma-4b,chrf++,201,42.173294351930714
wmt24pp,es_MX-en,translategemma-4b,chrf++,202,48.58488198431849
wmt24pp,es_MX-en,translategemma-4b,chrf++,203,76.06236896964353
wmt24pp,es_MX-en,translategemma-4b,chrf++,204,48.861328495644685
wmt24pp,es_MX-en,translategemma-4b,chrf++,205,76.82670583267071
wmt24pp,es_MX-en,translategemma-4b,chrf++,206,45.68352495849626
wmt24pp,es_MX-en,translategemma-4b,chrf++,207,49.516861870714386
wmt24pp,es_MX-en,translategemma-4b,chrf++,208,40.30461046811581
wmt24pp,es_MX-en,translategemma-4b,chrf++,209,70.82859496938335
wmt24pp,es_MX-en,translategemma-4b,chrf++,210,51.905551018957865
wmt24pp,es_MX-en,translategemma-4b,chrf++,211,51.315064271234576
wmt24pp,es_MX-en,translategemma-4b,chrf++,212,55.74342076838836
wmt24pp,es_MX-en,translategemma-4b,chrf++,213,40.87668000231644
wmt24pp,es_MX-en,translategemma-4b,chrf++,214,33.390983283650286
wmt24pp,es_MX-en,translategemma-4b,chrf++,215,31.99066717917843
wmt24pp,es_MX-en,translategemma-4b,chrf++,216,77.66759622314736
wmt24pp,es_MX-en,translategemma-4b,chrf++,217,25.975272529644673
wmt24pp,es_MX-en,translategemma-4b,chrf++,218,34.551296165677805
wmt24pp,es_MX-en,translategemma-4b,chrf++,219,34.27106249720703
wmt24pp,es_MX-en,translategemma-4b,chrf++,220,26.638324856196892
wmt24pp,es_MX-en,translategemma-4b,chrf++,221,71.98191649039148
wmt24pp,es_MX-en,translategemma-4b,chrf++,222,33.05156488785572
wmt24pp,es_MX-en,translategemma-4b,chrf++,223,10.349886915909858
wmt24pp,es_MX-en,translategemma-4b,chrf++,224,64.98390236857935
wmt24pp,es_MX-en,translategemma-4b,chrf++,225,49.82649759202975
wmt24pp,es_MX-en,translategemma-4b,chrf++,226,70.45755620139606
wmt24pp,es_MX-en,translategemma-4b,chrf++,227,46.64882537970773
wmt24pp,es_MX-en,translategemma-4b,chrf++,228,38.482033797780055
wmt24pp,es_MX-en,translategemma-4b,chrf++,229,67.10567467099602
wmt24pp,es_MX-en,translategemma-4b,chrf++,230,57.26528243448756
wmt24pp,es_MX-en,translategemma-4b,chrf++,231,12.019940757095805
wmt24pp,es_MX-en,translategemma-4b,chrf++,232,60.20390001997911
wmt24pp,es_MX-en,translategemma-4b,chrf++,233,56.02546317965849
wmt24pp,es_MX-en,translategemma-4b,chrf++,234,48.506860080738115
wmt24pp,es_MX-en,translategemma-4b,chrf++,235,54.121982157222526
wmt24pp,es_MX-en,translategemma-4b,chrf++,236,46.83092684163512
wmt24pp,es_MX-en,translategemma-4b,chrf++,237,52.441543873138144
wmt24pp,es_MX-en,translategemma-4b,chrf++,238,64.13685431569355
wmt24pp,es_MX-en,translategemma-4b,chrf++,239,44.94167915237319
wmt24pp,es_MX-en,translategemma-4b,chrf++,240,65.24637550483416
wmt24pp,es_MX-en,translategemma-4b,chrf++,241,17.553035742958162
wmt24pp,es_MX-en,translategemma-4b,chrf++,242,50.132408989985066
wmt24pp,es_MX-en,translategemma-4b,chrf++,243,73.99282872638325
wmt24pp,es_MX-en,translategemma-4b,chrf++,244,43.354533137864806
wmt24pp,es_MX-en,translategemma-4b,chrf++,245,56.303946563395144
wmt24pp,es_MX-en,translategemma-4b,chrf++,246,49.06860695517975
wmt24pp,es_MX-en,translategemma-4b,chrf++,247,55.8220461219622
wmt24pp,es_MX-en,translategemma-4b,chrf++,248,47.205676168612925
wmt24pp,es_MX-en,translategemma-4b,chrf++,249,64.05448923480205
wmt24pp,es_MX-en,translategemma-4b,chrf++,250,60.1433378360525
wmt24pp,es_MX-en,translategemma-4b,chrf++,251,60.81672080761575
wmt24pp,es_MX-en,translategemma-4b,chrf++,252,67.98063578021318
wmt24pp,es_MX-en,translategemma-4b,chrf++,253,52.817666333909216
wmt24pp,es_MX-en,translategemma-4b,chrf++,254,13.6128070424535
wmt24pp,es_MX-en,translategemma-4b,chrf++,255,71.87633782529319
wmt24pp,es_MX-en,translategemma-4b,chrf++,256,16.35350036135435
wmt24pp,es_MX-en,translategemma-4b,chrf++,258,40.03487880500227
wmt24pp,es_MX-en,translategemma-4b,chrf++,259,78.57868314066434
wmt24pp,es_MX-en,translategemma-4b,chrf++,260,18.66303171750053
wmt24pp,es_MX-en,translategemma-4b,chrf++,261,52.10300629023076
wmt24pp,es_MX-en,translategemma-4b,chrf++,263,27.816580078916115
wmt24pp,es_MX-en,translategemma-4b,chrf++,264,30.68213812035452
wmt24pp,es_MX-en,translategemma-4b,chrf++,266,41.35370238138441
wmt24pp,es_MX-en,translategemma-4b,chrf++,268,38.439263895800025
wmt24pp,es_MX-en,translategemma-4b,chrf++,269,51.14475244679312
wmt24pp,es_MX-en,translategemma-4b,chrf++,270,28.98855601297205
wmt24pp,es_MX-en,translategemma-4b,chrf++,271,53.05887735020177
wmt24pp,es_MX-en,translategemma-4b,chrf++,272,63.39489312796803
wmt24pp,es_MX-en,translategemma-4b,chrf++,273,76.97928058202052
wmt24pp,es_MX-en,translategemma-4b,chrf++,274,52.87671372837587
wmt24pp,es_MX-en,translategemma-4b,chrf++,275,84.35859307669233
wmt24pp,es_MX-en,translategemma-4b,chrf++,276,57.64428576928869
wmt24pp,es_MX-en,translategemma-4b,chrf++,277,68.66742048102107
wmt24pp,es_MX-en,translategemma-4b,chrf++,278,80.14277768115205
wmt24pp,es_MX-en,translategemma-4b,chrf++,279,42.721266187930105
wmt24pp,es_MX-en,translategemma-4b,chrf++,280,60.84675282628359
wmt24pp,es_MX-en,translategemma-4b,chrf++,281,73.04706446923554
wmt24pp,es_MX-en,translategemma-4b,chrf++,282,57.22816401177445
wmt24pp,es_MX-en,translategemma-4b,chrf++,283,46.8990938260902
wmt24pp,es_MX-en,translategemma-4b,chrf++,284,33.71997094406562
wmt24pp,es_MX-en,translategemma-4b,chrf++,285,38.178172938739266
wmt24pp,es_MX-en,translategemma-4b,chrf++,286,91.88866914844117
wmt24pp,es_MX-en,translategemma-4b,chrf++,287,71.49192108652962
wmt24pp,es_MX-en,translategemma-4b,chrf++,289,100.0
wmt24pp,es_MX-en,translategemma-4b,chrf++,290,37.65832772082182
wmt24pp,es_MX-en,translategemma-4b,chrf++,291,71.65222943877171
wmt24pp,es_MX-en,translategemma-4b,chrf++,292,44.38038751830083
wmt24pp,es_MX-en,translategemma-4b,chrf++,294,28.371706069556375
wmt24pp,es_MX-en,translategemma-4b,chrf++,295,47.14425394042367
wmt24pp,es_MX-en,translategemma-4b,chrf++,296,85.22200582968661
wmt24pp,es_MX-en,translategemma-4b,chrf++,297,58.04629938916678
wmt24pp,es_MX-en,translategemma-4b,chrf++,298,53.16859040244775
wmt24pp,es_MX-en,translategemma-4b,chrf++,299,54.62237789342288
wmt24pp,es_MX-en,translategemma-4b,chrf++,300,80.36010112555432
wmt24pp,es_MX-en,translategemma-4b,chrf++,301,29.176880275330607
wmt24pp,es_MX-en,translategemma-4b,chrf++,302,61.15512155993939
wmt24pp,es_MX-en,translategemma-4b,chrf++,303,79.80396597998704
wmt24pp,es_MX-en,translategemma-4b,chrf++,304,61.49372415513806
wmt24pp,es_MX-en,translategemma-4b,chrf++,305,32.360830124623526
wmt24pp,es_MX-en,translategemma-4b,chrf++,306,36.003116204948675
wmt24pp,es_MX-en,translategemma-4b,chrf++,307,56.07888768296294
wmt24pp,es_MX-en,translategemma-4b,chrf++,308,54.97841501495439
wmt24pp,es_MX-en,translategemma-4b,chrf++,310,54.573048058703165
wmt24pp,es_MX-en,translategemma-4b,chrf++,311,34.320600128012714
wmt24pp,es_MX-en,translategemma-4b,chrf++,313,38.94745369196427
wmt24pp,es_MX-en,translategemma-4b,chrf++,314,20.729840458167264
wmt24pp,es_MX-en,translategemma-4b,chrf++,315,64.51964445225572
wmt24pp,es_MX-en,translategemma-4b,chrf++,316,61.98422676173735
wmt24pp,es_MX-en,translategemma-4b,chrf++,317,69.43678067827044
wmt24pp,es_MX-en,translategemma-4b,chrf++,318,60.3024105938879
wmt24pp,es_MX-en,translategemma-4b,chrf++,319,33.53101943897611
wmt24pp,es_MX-en,translategemma-4b,chrf++,320,41.84397739897839
wmt24pp,es_MX-en,translategemma-4b,chrf++,321,49.47205613822536
wmt24pp,es_MX-en,translategemma-4b,chrf++,322,66.27264671939217
wmt24pp,es_MX-en,translategemma-4b,chrf++,323,59.98426039004535
wmt24pp,es_MX-en,translategemma-4b,chrf++,324,65.66596034809899
wmt24pp,es_MX-en,translategemma-4b,chrf++,325,81.00234627514789
wmt24pp,es_MX-en,translategemma-4b,chrf++,326,89.39866463033319
wmt24pp,es_MX-en,translategemma-4b,chrf++,327,69.53624532222182
wmt24pp,es_MX-en,translategemma-4b,chrf++,328,47.89009732854165
wmt24pp,es_MX-en,translategemma-4b,chrf++,329,33.04402164657887
wmt24pp,es_MX-en,translategemma-4b,chrf++,330,65.4735851953302
wmt24pp,es_MX-en,translategemma-4b,chrf++,331,62.681602192455
wmt24pp,es_MX-en,translategemma-4b,chrf++,332,56.11816435152043
wmt24pp,es_MX-en,translategemma-4b,chrf++,333,54.18935393209422
wmt24pp,es_MX-en,translategemma-4b,chrf++,334,58.34492225726655
wmt24pp,es_MX-en,translategemma-4b,chrf++,335,56.49139117738905
wmt24pp,es_MX-en,translategemma-4b,chrf++,336,57.54366132206994
wmt24pp,es_MX-en,translategemma-4b,chrf++,337,81.16572866150375
wmt24pp,es_MX-en,translategemma-4b,chrf++,338,61.58254522341016
wmt24pp,es_MX-en,translategemma-4b,chrf++,339,46.01587312664744
wmt24pp,es_MX-en,translategemma-4b,chrf++,340,44.41516048008789
wmt24pp,es_MX-en,translategemma-4b,chrf++,341,64.06331957263994
wmt24pp,es_MX-en,translategemma-4b,chrf++,342,21.402386328076652
wmt24pp,es_MX-en,translategemma-4b,chrf++,343,43.89576073224469
wmt24pp,es_MX-en,translategemma-4b,chrf++,344,82.2742265649355
wmt24pp,es_MX-en,translategemma-4b,chrf++,345,75.58864749193769
wmt24pp,es_MX-en,translategemma-4b,chrf++,346,100.0
wmt24pp,es_MX-en,translategemma-4b,chrf++,347,76.77980211181118
wmt24pp,es_MX-en,translategemma-4b,chrf++,348,78.67761596630673
wmt24pp,es_MX-en,translategemma-4b,chrf++,349,75.51401885882728
wmt24pp,es_MX-en,translategemma-4b,chrf++,350,59.07600059254471
wmt24pp,es_MX-en,translategemma-4b,chrf++,351,45.774624266718455
wmt24pp,es_MX-en,translategemma-4b,chrf++,352,50.39589766742333
wmt24pp,es_MX-en,translategemma-4b,chrf++,353,66.2689172267631
wmt24pp,es_MX-en,translategemma-4b,chrf++,354,60.86942115518733
wmt24pp,es_MX-en,translategemma-4b,chrf++,355,16.741126015532494
wmt24pp,es_MX-en,translategemma-4b,chrf++,356,46.69632518172631
wmt24pp,es_MX-en,translategemma-4b,chrf++,357,83.73175445729795
wmt24pp,es_MX-en,translategemma-4b,chrf++,358,52.4098546209224
wmt24pp,es_MX-en,translategemma-4b,chrf++,359,60.90958405839248
wmt24pp,es_MX-en,translategemma-4b,chrf++,360,58.85563434520117
wmt24pp,es_MX-en,translategemma-4b,chrf++,361,56.52586887556422
wmt24pp,es_MX-en,translategemma-4b,chrf++,362,79.80315747530557
wmt24pp,es_MX-en,translategemma-4b,chrf++,363,46.550503111044264
wmt24pp,es_MX-en,translategemma-4b,chrf++,364,56.77448739745883
wmt24pp,es_MX-en,translategemma-4b,chrf++,365,86.48271373389545
wmt24pp,es_MX-en,translategemma-4b,chrf++,366,58.762762196080864
wmt24pp,es_MX-en,translategemma-4b,chrf++,367,62.53304460156641
wmt24pp,es_MX-en,translategemma-4b,chrf++,368,69.32548979203584
wmt24pp,es_MX-en,translategemma-4b,chrf++,369,28.886615989619685
wmt24pp,es_MX-en,translategemma-4b,chrf++,370,75.94778018715418
wmt24pp,es_MX-en,translategemma-4b,chrf++,371,32.83087507390044
wmt24pp,es_MX-en,translategemma-4b,chrf++,372,69.29647081359674
wmt24pp,es_MX-en,translategemma-4b,chrf++,373,67.5307913958552
wmt24pp,es_MX-en,translategemma-4b,chrf++,374,68.67296789430229
wmt24pp,es_MX-en,translategemma-4b,chrf++,375,40.10578239386036
wmt24pp,es_MX-en,translategemma-4b,chrf++,376,49.46770282556253
wmt24pp,es_MX-en,translategemma-4b,chrf++,377,48.76767458760003
wmt24pp,es_MX-en,translategemma-4b,chrf++,378,63.490326824795815
wmt24pp,es_MX-en,translategemma-4b,chrf++,379,52.60666460248081
wmt24pp,es_MX-en,translategemma-4b,chrf++,380,49.28711456177759
wmt24pp,es_MX-en,translategemma-4b,chrf++,381,38.75584098928038
wmt24pp,es_MX-en,translategemma-4b,chrf++,382,52.25756094819187
wmt24pp,es_MX-en,translategemma-4b,chrf++,383,47.35316107904136
wmt24pp,es_MX-en,translategemma-4b,chrf++,384,88.49196309990757
wmt24pp,es_MX-en,translategemma-4b,chrf++,385,54.87940154809867
wmt24pp,es_MX-en,translategemma-4b,chrf++,386,61.599349666800805
wmt24pp,es_MX-en,translategemma-4b,chrf++,388,52.45119164466576
wmt24pp,es_MX-en,translategemma-4b,chrf++,389,20.35843261828403
wmt24pp,es_MX-en,translategemma-4b,chrf++,390,41.057389534393494
wmt24pp,es_MX-en,translategemma-4b,chrf++,391,48.927992619818006
wmt24pp,es_MX-en,translategemma-4b,chrf++,392,76.34657904194168
wmt24pp,es_MX-en,translategemma-4b,chrf++,393,42.21267098878637
wmt24pp,es_MX-en,translategemma-4b,chrf++,394,66.04750865361818
wmt24pp,es_MX-en,translategemma-4b,chrf++,395,41.752803283675114
wmt24pp,es_MX-en,translategemma-4b,chrf++,396,64.58501593321915
wmt24pp,es_MX-en,translategemma-4b,chrf++,397,51.08678230121841
wmt24pp,es_MX-en,translategemma-4b,chrf++,398,57.7040095886951
wmt24pp,es_MX-en,translategemma-4b,chrf++,399,60.05277840862382
wmt24pp,es_MX-en,translategemma-4b,chrf++,400,36.78553392813972
wmt24pp,es_MX-en,translategemma-4b,chrf++,401,42.929795678085334
wmt24pp,es_MX-en,translategemma-4b,chrf++,402,59.0954701171595
wmt24pp,es_MX-en,translategemma-4b,chrf++,403,68.50566613292676
wmt24pp,es_MX-en,translategemma-4b,chrf++,404,27.00559449393964
wmt24pp,es_MX-en,translategemma-4b,chrf++,406,25.716220700317237
wmt24pp,es_MX-en,translategemma-4b,chrf++,407,62.31631057872771
wmt24pp,es_MX-en,translategemma-4b,chrf++,408,84.87482009081275
wmt24pp,es_MX-en,translategemma-4b,chrf++,409,77.86450767063928
wmt24pp,es_MX-en,translategemma-4b,chrf++,410,27.393481191002877
wmt24pp,es_MX-en,translategemma-4b,chrf++,411,40.97191471507865
wmt24pp,es_MX-en,translategemma-4b,chrf++,412,49.79080474870013
wmt24pp,es_MX-en,translategemma-4b,chrf++,413,52.39381698594994
wmt24pp,es_MX-en,translategemma-4b,chrf++,414,47.37584928326689
wmt24pp,es_MX-en,translategemma-4b,chrf++,415,49.96994055694937
wmt24pp,es_MX-en,translategemma-4b,chrf++,416,24.622520250074345
wmt24pp,es_MX-en,translategemma-4b,chrf++,417,40.369489332857086
wmt24pp,es_MX-en,translategemma-4b,chrf++,418,33.20814054146517
wmt24pp,es_MX-en,translategemma-4b,chrf++,419,39.65326817761961
wmt24pp,es_MX-en,translategemma-4b,chrf++,420,37.63096087969976
wmt24pp,es_MX-en,translategemma-4b,chrf++,421,48.77496698460699
wmt24pp,es_MX-en,translategemma-4b,chrf++,422,69.09333612686814
wmt24pp,es_MX-en,translategemma-4b,chrf++,423,44.66348683794668
wmt24pp,es_MX-en,translategemma-4b,chrf++,424,48.235285414087734
wmt24pp,es_MX-en,translategemma-4b,chrf++,425,63.095271465478355
wmt24pp,es_MX-en,translategemma-4b,chrf++,427,85.80426518292546
wmt24pp,es_MX-en,translategemma-4b,chrf++,428,54.92749845911582
wmt24pp,es_MX-en,translategemma-4b,chrf++,429,100.0
wmt24pp,es_MX-en,translategemma-4b,chrf++,430,33.36268222960445
wmt24pp,es_MX-en,translategemma-4b,chrf++,431,76.09260197088432
wmt24pp,es_MX-en,translategemma-4b,chrf++,432,68.38710125861519
wmt24pp,es_MX-en,translategemma-4b,chrf++,433,49.549941844044746
wmt24pp,es_MX-en,translategemma-4b,chrf++,434,76.80242862400453
wmt24pp,es_MX-en,translategemma-4b,chrf++,437,67.91399871458103
wmt24pp,es_MX-en,translategemma-4b,chrf++,439,46.84370381961636
wmt24pp,es_MX-en,translategemma-4b,chrf++,440,66.88338597442926
wmt24pp,es_MX-en,translategemma-4b,chrf++,441,58.46659491233074
wmt24pp,es_MX-en,translategemma-4b,chrf++,442,46.5514995929901
wmt24pp,es_MX-en,translategemma-4b,chrf++,443,62.87438490265982
wmt24pp,es_MX-en,translategemma-4b,chrf++,444,48.658452968822125
wmt24pp,es_MX-en,translategemma-4b,chrf++,446,60.07743820675139
wmt24pp,es_MX-en,translategemma-4b,chrf++,448,24.533999384462984
wmt24pp,es_MX-en,translategemma-4b,chrf++,450,37.912741140619815
wmt24pp,es_MX-en,translategemma-4b,chrf++,452,58.72328296348758
wmt24pp,es_MX-en,translategemma-4b,chrf++,453,33.96782405059273
wmt24pp,es_MX-en,translategemma-4b,chrf++,454,41.00427421933384
wmt24pp,es_MX-en,translategemma-4b,chrf++,455,28.823227178443233
wmt24pp,es_MX-en,translategemma-4b,chrf++,456,71.39760699091491
wmt24pp,es_MX-en,translategemma-4b,chrf++,457,82.64942433336658
wmt24pp,es_MX-en,translategemma-4b,chrf++,458,73.00291489698661
wmt24pp,es_MX-en,translategemma-4b,chrf++,459,38.53325467457382
wmt24pp,es_MX-en,translategemma-4b,chrf++,460,67.35287879465946
wmt24pp,es_MX-en,translategemma-4b,chrf++,461,61.42763864822468
wmt24pp,es_MX-en,translategemma-4b,chrf++,462,37.78572538455442
wmt24pp,es_MX-en,translategemma-4b,chrf++,463,41.828960024984866
wmt24pp,es_MX-en,translategemma-4b,chrf++,464,53.11253075396246
wmt24pp,es_MX-en,translategemma-4b,chrf++,465,65.72068351220139
wmt24pp,es_MX-en,translategemma-4b,chrf++,466,24.02417075841961
wmt24pp,es_MX-en,translategemma-4b,chrf++,467,41.99799747830466
wmt24pp,es_MX-en,translategemma-4b,chrf++,468,77.14498420688139
wmt24pp,es_MX-en,translategemma-4b,chrf++,469,45.81985538885377
wmt24pp,es_MX-en,translategemma-4b,chrf++,470,40.83964671138943
wmt24pp,es_MX-en,translategemma-4b,chrf++,471,49.60016349799027
